Hogwarts House,Best Hand,Arithmancy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
Hufflepuff,1,25188.0,7.4228199600974065,-4.4519958666262935,2.204,-165.92586153433862,410.2003137607887,4.9680072538143865,1014.1892862293048,4.4612610387465965,0.9916992176219582,-242.86122000000003,67.17
Hufflepuff,0,36746.0,4.184910184834649,-6.8227291714452845,3.721,-304.51382923942697,334.09609989333217,6.364397246634972,1042.9634361983583,4.516180533614796,1.38280770565143,-246.69287999999997,-29.6
Hufflepuff,1,40196.0,1.6848932004853865,-7.127582550333679,9.282,-412.1026744795474,422.838713109466,7.520979056042175,1045.8645466870098,7.2050840614435785,0.8786872964756607,-242.90271,-41.32
Gryffindor,1,70010.0,-6.9778881954345175,-2.5893416144228647,3.878,-448.8955418218991,576.4728318633063,-4.468341367335189,942.2656196784624,0.5810204151038771,-1.0057692321753606,-254.28586,130.13
Hufflepuff,1,59761.0,4.205267400829372,-5.300272325634033,5.26,-618.9877767166626,475.4726339691527,5.7076915193777635,1066.9666600894393,5.165229147840013,0.2585200735098537,-245.57119,-51.15
Hufflepuff,0,55050.0,4.987835732276297,-4.847857469475904,4.939,-663.7077286663898,437.38849942957177,1.2431646648172716,1059.7875428931436,4.181109911008586,1.8973367557340644,-244.79336,21.42
Hufflepuff,1,44517.0,6.951314851930312,-4.986249607930804,3.697,-491.3222212134117,433.9123413531423,3.722084797776253,1037.377643064131,5.212281266118582,0.4826586598895589,-244.00415,57.52
Hufflepuff,0,22234.0,3.831080894678415,-6.069486838690523,6.97,-665.6972148784017,489.32563657111433,8.227162283089786,1045.8429501714434,12.759779262447717,-1.7055893774954642,-240.92007,41.67
Hufflepuff,0,57106.0,3.846048264949508,-3.999283734047175,4.792,-680.4757293939846,424.3572745118393,7.354043215000488,1062.4086484536676,4.181109911008586,-0.2061397757700748,-243.82852000000003,-37.9
Gryffindor,0,51384.0,-4.920899674210428,-3.738515940522303,5.275,-394.97918815415056,604.8468443021218,-5.935517155330037,947.7522757120424,1.2457114583224138,0.9346919963421604,-251.72992999999997,189.47
Hufflepuff,0,64855.0,5.114974549596256,-5.032115159399386,6.3420000000000005,-928.1155973514004,518.1445520721857,0.4861756361102936,1071.4185739077222,7.620085143039273,0.4627903828370695,-244.66899,76.83
Hufflepuff,0,80251.0,4.801150623947773,-2.0994129179179835,6.005,-869.4265838493643,353.9804921454713,5.560624366609385,1090.2901701302542,3.5240943965204985,1.09007489940156,-243.62155,-103.27
Gryffindor,0,73027.0,-6.887153910614718,-3.0749307238036163,3.386,-248.42559440372875,595.6263068164894,-4.091849499595944,1012.1550506680401,1.7966590507201332,-0.1328380038340606,-254.14671,120.61
Hufflepuff,0,49006.0,4.766665879152375,-5.282431617581877,7.129,-330.8767893288844,391.4918696715426,5.402781110087174,1039.048759201674,2.8139156254795576,0.5384348496963874,-242.76544,-24.64
Gryffindor,1,38984.0,-7.976095712394472,-3.1681384089828213,3.168,-538.7346273222963,589.2382289351627,-3.260270315751523,945.7826886699391,5.359299611376414,-1.8326926365159544,-253.72956,168.14
Hufflepuff,0,66804.0,6.840685046253974,-4.399703477346477,4.533,-604.9600058233093,393.3358859888136,6.3911850252482125,1055.3999459844451,4.757301269189352,-0.4685155627181513,-243.78583,-32.65
Hufflepuff,0,19531.0,5.481710745693885,-8.608581858275784,5.329,-371.1708513963712,345.05035969230613,4.734478040721599,1039.40969178467,4.360911893648208,0.4363884612584624,-245.79261,30.0
Gryffindor,1,43883.0,-6.2480610169829545,-3.781252650649164,4.454,-465.2025406145925,563.7763169291778,1.2431646648172716,945.9979332228064,1.6234381840744834,0.0435281918887646,-253.22216,170.02
Hufflepuff,1,45798.0,3.683741655218464,-5.696420083188548,7.053999999999999,-289.03645980943526,395.385607815368,7.330429213285497,1036.0313837004385,4.722282456014426,-1.6828618722156967,-242.86968,-42.43
Hufflepuff,0,22478.0,4.136436183201751,-6.863663232368142,3.918,-359.3903459490467,384.457200777486,4.402631048777292,1039.5607604702896,6.071670950337262,2.445931565644272,-245.97086,37.5
Hufflepuff,1,32438.0,7.271341113950419,-5.604051820817298,3.446,-495.6859708829167,388.92350621679526,2.9165886931839013,1042.1480494992684,4.100150425634417,0.2836319210846385,-244.67567000000005,63.26
Hufflepuff,1,32756.0,5.677575927684744,-5.365960633097072,4.552,-487.3463042882887,426.856959133828,2.8780325629951125,1042.3237376512184,5.398599029507438,0.0435495989848192,-244.07179,64.01
Gryffindor,0,28231.0,1.2185014320955452,-5.259095401342299,3.886,-692.8567002311307,566.3974044801556,-6.163414881862736,922.4880805971128,1.93203207004456,-0.9417383669489228,-255.26949,242.28
Gryffindor,0,56105.0,-7.233034199427704,-2.154958686986276,3.016,-740.7456840141043,581.3581250184477,-3.3375756774330045,976.5864959164168,5.860847775956165,1.2821856071708495,-253.60766,132.23
Hufflepuff,0,45652.0,6.090393260119151,-5.576328864169621,4.226,-509.25105379287834,475.4726339691527,7.360327700471767,1043.9224361497018,7.192102587630577,0.2322922623716308,-243.7039,-2.11
Gryffindor,0,83705.0,-5.78620830489808,-1.060725568513047,4.275,-486.59855080142813,598.5605098737682,-6.462696642139315,949.6907480557588,-1.2950708670012303,-0.4392123546353674,-253.10627,137.77
Gryffindor,0,65375.0,-4.009561834259987,-4.090442859804413,5.396,-496.6900378807293,633.8985207014142,-5.844052919310196,956.2025398705466,2.2458816591726807,1.6424325441825411,-251.8144,190.15
Gryffindor,1,73048.0,-4.312118224021038,-6.783556722045258,4.584,-337.22494421772825,650.3714053581825,-3.77714413938664,955.900916001297,4.823160852936686,-1.087742333421018,-253.95702999999995,173.76
Gryffindor,0,56742.0,-6.135076187737745,-6.283662708564927,3.67,-405.3920700448458,592.9770505302496,-3.352329965631188,947.1935145400276,4.258818294944042,-0.0370190441341481,-255.42444,163.21
Gryffindor,0,65146.0,-4.617785025903085,-6.1048208254511565,2.952,-870.8358150780159,613.4637715166863,-5.792643074397542,952.1037346937104,4.454273079802833,-0.9332098608633946,-256.97819,218.63
Hufflepuff,0,54668.0,2.896079526803168,-6.952269816030848,7.129,-640.1814299963874,427.77331828120896,1.958259201725752,1065.9479489501907,5.151495461162232,1.6899106834735174,-246.58968,11.84
Hufflepuff,1,45501.0,4.637622394113754,-4.779942122124866,7.1229999999999976,-663.6512708257545,458.4435171075445,3.3515709277657284,1056.8034218127268,6.365765608978252,1.5653780027500086,-242.50524,34.4
Hufflepuff,0,69453.0,6.028532222204047,-2.550715023645848,2.563,-387.5187395105616,435.3374756614272,0.8074719172619016,1040.8687643790856,1.4518819645126773,-0.8156929356876479,-245.53957000000003,33.64
Hufflepuff,0,88959.0,2.9333014746105337,-3.318703716088346,7.832000000000003,-1086.4968348887985,475.4726339691527,0.9455620695181908,1098.9582005409077,6.224446691568433,0.0339235805105066,-245.02991,-17.8
Hufflepuff,1,49822.37380952381,1.5085932896385388,-5.66036799519366,7.588999999999999,-792.8053761477162,459.5039770391672,5.480048354243225,1073.3461883750224,9.919950481869972,0.1740754329422272,-244.29845,-15.74
Hufflepuff,1,52262.0,4.635848773565625,-5.003989180551762,4.203,-323.8562005317057,453.818818122113,2.6890732167472677,1033.4832604803912,4.411228191114517,0.881427523879249,-245.23264,43.25
Hufflepuff,0,58367.0,6.485563059859111,-4.4945727609611525,5.835,-427.2751083386361,352.6472816767297,5.321489028462067,1047.2751240920068,1.245529776066003,-1.3888926443832548,-243.25635,-42.01
Gryffindor,0,57921.0,-6.240972961367115,-2.9939939335776584,4.485,-345.6658315110093,594.9090033547278,-3.816181092356077,967.106509768812,3.4425646628952773,0.217319820640249,-251.84857999999997,130.93
Hufflepuff,0,32265.0,6.532917551673485,-7.357118288303013,3.533,-484.09260808944185,412.7633255742712,5.20924624307154,1040.4752526936827,7.360199823456132,-0.565621216820066,-245.3614,55.69
Hufflepuff,1,49822.37380952381,1.6142805130699611,-6.860624584610159,6.635,-467.13549919920274,330.43933194955866,5.787547282724132,1068.5042310787871,3.58479080121582,-1.7659409252634444,-247.57799,-98.04
Hufflepuff,1,52727.0,5.524066553235563,-4.0766756719858375,6.235,-550.4783276929417,406.3652622434722,4.05705596108985,1051.990337394996,3.548675774902287,0.6145168041605522,-242.77415,-3.09
Gryffindor,0,44888.0,-2.9887053838381137,-10.16211940387396,4.99,-703.4684733811213,601.2797950604511,-5.326946801747698,938.4622870641472,4.150857932316591,-1.1038048752497185,-256.44968,256.09
Hufflepuff,0,27198.0,5.2434344807551865,-7.640716391257437,5.404,-357.4384517475835,347.3995122924344,6.214927761691985,1040.7549717765928,4.742992342460138,-0.7466944461814307,-244.90329,-1.87
Gryffindor,0,51626.0,-3.9869025226537578,-4.585867003381243,7.053,-344.005120490455,591.047948180933,-5.315568344380955,952.2205146229144,0.3112275498888839,-0.7358005737915697,-250.2653,172.3
Gryffindor,0,67258.0,-5.916663031560618,-3.244681366050876,2.9589999999999996,-828.7408800037834,583.8150089508498,-6.296138459254812,944.7145771524644,1.4980976544213918,0.4185303657736809,-256.14357,187.42
Hufflepuff,0,28456.0,5.583606854345457,-8.066085169181891,3.646,-100.16844339658384,348.013724492062,5.90177004946018,1020.8832312804584,3.4502220593040303,0.1569321265696099,-246.31398,12.97
Hufflepuff,1,61915.0,3.3195533257566057,-2.6391366949861146,6.057,-803.3674974658072,385.95776523937934,5.402882060812322,1081.1608598956109,5.770465478444878,1.5201408812879933,-243.50886,-66.11
Hufflepuff,1,50145.0,4.343183927354796,-6.081216398776082,6.181,-529.945591187558,389.90187347159775,6.134390479269742,1054.232475925468,5.602199050214717,1.0646148914797005,-244.46624,-28.99
Gryffindor,0,42645.0,-6.597507622851349,-6.660165326230455,4.162,-246.42858835566275,577.4299143854885,-3.9392411864166967,923.5035603264844,2.1888380358430757,0.0963950356293762,-255.2965,184.89
Hufflepuff,1,51264.0,4.734196112061472,-5.16950019267246,5.437,-638.0519656606348,404.788800669551,4.258943131378252,1061.5772825232104,5.57152797247314,0.2655485222060951,-244.69562,-2.31
Hufflepuff,1,69088.0,3.871038946061237,-5.365354305951548,6.6960000000000015,-610.4877576366923,368.4273188777912,3.3682828154397537,1068.9509111570562,2.219101613248365,1.3839436188440897,-246.04393,-52.64
Gryffindor,1,46825.0,1.2185014320955452,-6.7256976652335725,5.437,-506.4553269191388,578.6972207823592,-5.6059209634015925,941.6519022287504,1.3630396130570546,-1.2068376810871446,-253.94765,207.78
Gryffindor,1,82744.0,-1.860503821426812,-6.532428459508344,5.345,-630.0966672864474,665.8465722564542,-6.416418125829804,965.6460441874588,3.2982497078569333,1.2295212315460549,-253.44305,213.77
Hufflepuff,1,49822.37380952381,6.116955726486718,-4.158651693062767,3.703,-446.0409485681852,363.3708931033683,4.699325606396124,1053.651543274265,1.3146512785924345,1.559495673676467,-246.13159,-58.26
Hufflepuff,0,50407.0,4.274698836793701,-4.816470748200006,5.2379999999999995,-595.408999245632,404.8977424461368,7.196446947855455,1057.3676718469007,7.449067574551583,-0.1150902566511097,-243.72921,-33.09
Hufflepuff,0,56428.0,2.119200615777661,-4.968785567163964,5.233,-536.6152913430188,446.5910119574488,9.37601920753276,1053.3865167572974,9.93707944355175,-0.4473585064478577,-242.55764,-65.02
Hufflepuff,0,50264.0,4.7586552986368735,-5.402789786090717,6.395,-489.6955321133401,402.5129258941878,5.528666821963174,1048.9781206238058,4.799839038125007,0.3754646695075154,-243.52072,-16.93
Gryffindor,1,45797.0,-2.5118580617140767,-6.0508040279678665,6.519,-370.6685800894706,662.8662957918752,-5.530696237854847,970.3290274151436,5.141375460357121,1.2158280897014235,-249.47542,225.38
Hufflepuff,0,65205.0,3.999361433834239,-3.4935258888996605,6.097,-804.097830934693,471.2868596619131,2.83463042120644,1012.1550506680401,6.774778163480213,-0.9582580793010336,-243.83926,11.44
Hufflepuff,1,73991.0,5.675772962768682,-0.9352254735484192,4.0,-782.1520997357958,430.6443281936069,5.1008397798133,1069.0707923031296,5.717533919590039,0.6902622663407092,-242.57102000000003,-33.02
Gryffindor,0,83831.0,-6.202936477448673,-6.855392954297567,1.61,-571.7193360725007,601.3921222214437,-5.17935123964247,923.1497256755604,1.855847986382884,-1.672884991116404,-260.40861,185.2
Hufflepuff,1,41635.0,7.818014714940289,-5.853417745039407,3.751,-499.53287267931125,432.4515575319918,4.3408505677622085,1032.3248051575636,5.423754810125534,-0.0809055962422514,-243.80638,66.07
Gryffindor,0,44354.0,-7.116823409001408,-2.822684577935432,4.095,-573.8183238287834,551.7320793171164,-4.816170884770508,942.2525497442272,1.3716282564305828,-1.1481739092339345,-253.71792,161.83
Gryffindor,0,56217.0,-5.515156207129736,-5.036260827570316,4.488,-592.1003791017101,581.8193973742437,-5.280261233137092,937.6491123663312,1.4189746039374065,-1.94844168455246,-254.79353,187.82
Gryffindor,1,75470.0,-4.790696142132428,-4.385422217722153,4.5489999999999995,-282.8204687012073,619.9264554997275,-4.898538922385172,961.8046648792472,2.1033818255797643,-2.9531519399174955,-253.02031,146.03
Gryffindor,1,47712.0,-6.9960938316927015,-5.688842774251845,3.278,-519.9725340882824,577.9789705207413,-2.8747413110678885,948.3959913263824,5.219689106836303,-0.5551238716780493,-255.55284,161.88
Gryffindor,1,52057.0,-3.695010323272668,-3.6429241156271774,5.5329999999999995,-633.4503667835293,613.1442194323653,1.2431646648172716,969.1902629145892,2.75303050695027,0.9542094247931816,-250.98288,201.18
Hufflepuff,0,56484.0,6.581190083925332,-3.9290832470277177,4.9755221027479095,-243.96229969953487,389.1377460224368,6.780875803587523,1029.616758539964,2.8760176511262063,-0.993095257130782,-242.60906,-28.34
Hufflepuff,0,66257.0,4.790851785684231,-4.157597732949962,6.9979999999999976,-732.5080709651305,402.6962471893849,3.2924202917809087,1071.290708901245,3.4991102118497865,1.428366147113732,-243.88303,-27.76
Gryffindor,1,41751.0,-6.3751120546304225,-5.644638565591444,3.207,-705.9784396988823,594.0375740080759,-4.626894269310712,938.2600919246984,4.850524192464591,-0.3098857435967547,-255.86529,215.51
Hufflepuff,0,52547.0,6.363651172332338,-4.6086969545390986,6.058,-737.7876229988701,431.51757085428915,4.382766688846599,1059.5530562978909,5.933551973084363,-0.4981133648967204,-242.67607,19.33
Hufflepuff,0,28965.0,3.7117021533013936,-6.8029464272049065,5.011,-195.89608465406388,379.1382340669694,10.693024551942289,1026.5742007483127,8.133596322213277,0.5405325641972798,-243.39375,-43.78
Gryffindor,0,35189.0,-5.325588428226534,-3.074820103550951,4.841,-506.5198432427967,615.497090574321,1.2431646648172716,959.0186436199742,4.170306095585266,-0.0235662020774814,-250.64329,207.29
Hufflepuff,1,68166.0,3.202357913168552,-2.4008239229860497,6.942,-638.4715436959666,463.3040777473958,6.631232462481669,1058.765127607595,7.118105168462469,-1.311887825891553,-241.52183,-48.59
Hufflepuff,0,53951.0,5.762288758771057,-2.877481474859326,2.468,-316.5661961475357,384.4422909713875,3.0383535917489213,1038.8002947932484,1.8128862342317231,0.1068496248692546,-244.9695,6.06
Gryffindor,1,53107.0,-7.170461422333402,-4.520800971518198,2.633,-582.9205849878995,584.6048038983728,-5.938567315453793,911.0984849158538,0.8718225523651446,-0.7669760507641309,-257.27992,212.9
Hufflepuff,1,57447.0,3.817087108730844,-4.57955818089167,5.666,-568.0164530926243,402.9104654193309,4.811765383499381,1060.3265157872058,4.181109911008586,-1.4622019833600248,-244.6276,-29.67
Hufflepuff,1,46230.0,6.0494317073911725,-5.838744938335178,4.855,-659.1811252029092,439.83616950216566,6.967560128394313,1049.8010938343716,8.84794538266042,0.1952279048150227,-243.42114,18.44
Hufflepuff,1,23358.0,6.5234583755780875,-6.972342678559801,4.9755221027479095,-647.8210345430259,465.4632342261724,2.223895319707332,1045.096708271839,7.700524910455378,-0.2735456884637262,-243.69343,116.92
Hufflepuff,1,34513.0,2.648173958260533,-5.539241931588101,4.025,-328.1328491430843,345.33854225537607,8.953351443046717,1045.1672762296753,7.002826210160878,0.1534557100473179,-245.162,-64.55
Gryffindor,1,60317.0,-4.7447514947209175,-5.583941493540458,4.968999999999999,-713.4010972832989,563.8935294198558,-5.856162070417645,935.2947719455158,-0.0652191705434854,-1.9748769967888808,-255.41667,192.26
Gryffindor,1,64810.0,-3.3834984950740647,-5.900487495984538,5.109,-670.3685773963763,629.2729195036378,-7.54505758122845,928.4767111439908,0.3186394997029413,-1.2846401851908855,-254.67808,246.76
Hufflepuff,0,50043.0,5.2651181314674815,-5.3861077377016695,5.2860000000000005,-495.8327137438365,438.3074515221237,4.153128708417976,1043.5785702599087,5.477547575243877,0.2205959924821216,-244.13536,26.88
Hufflepuff,1,88282.0,4.993125220076419,-3.0338647547953013,4.562,-602.5488953397547,425.3294773189624,4.658685106723032,1060.3495065531922,3.75307479571976,-0.6548310276081771,-245.04629,-51.42
Gryffindor,1,57950.0,-3.3246012817236665,-5.569376533269576,5.857,-466.8893518483747,648.2731010512073,-6.312407944863657,944.9914782279492,2.3168355837210552,0.4164322535048939,-251.92547,227.01
Hufflepuff,1,66454.0,4.253128777888638,-2.616447314070159,4.7860000000000005,-604.2365389833864,475.4726339691527,1.2431646648172716,1056.8787624302631,7.3598411213500015,0.9319966232532388,-242.63107,-58.56
Gryffindor,0,54022.0,-6.8605239033499625,-4.61318639513246,3.526,-510.49176105959634,571.3787174021621,-3.6903991092387938,946.706548924152,3.2783839136368496,-0.8017157735263146,-255.12874,153.59
Gryffindor,1,74776.0,-5.843497776856911,-1.4953328301056583,1.734,-1040.7390173323097,665.2166781557472,-6.810648245755452,953.1997571656676,5.257587542415808,-0.4807921245087782,-255.42549,225.0
Gryffindor,1,74889.0,3.834011227733569,-2.4055918719267213,6.2170000000000005,-834.2027750054924,440.2105982486368,3.244443649077044,1078.4514144081118,5.28938952292059,-0.3301200969285453,-243.72415,-31.21
Gryffindor,1,35134.0,3.7067460922534714,2.542453512822107,5.7379999999999995,504.0471878509507,621.9938948061642,5.149580797570807,1051.651815988536,9.859909582967743,-0.4693617781057522,-231.87388,21.56
Gryffindor,1,23951.0,-8.24378262669162,-5.414031926556129,4.301,-472.92688216738304,503.7123382034637,-2.57086003230007,926.6004694629816,2.1118509540458694,0.3151515331675904,-255.15668,153.04
Hufflepuff,1,67201.0,2.4549386042039973,-4.404998004367728,5.5760000000000005,-785.6823139756941,440.26028001152497,4.844863014023746,1075.5736080228503,8.001190878134308,0.5245530417589036,-245.65922,-33.94
Hufflepuff,1,58520.0,4.668119481482128,-3.492462885065484,4.84,-702.7081279657979,428.13363786861726,8.135336176645005,1061.3615823901002,8.785251289646263,1.5232099513575903,-242.69107999999997,-40.96
Hufflepuff,0,57887.0,1.7518542826257577,-4.3383344435775415,7.652,-617.9296216773425,427.1000252938462,4.888227534568338,1065.5835863019413,6.050421311196143,-1.8813462418658025,-243.83637,-44.78
Gryffindor,0,24650.0,-6.360229002765572,-5.5864359770515035,5.851,-252.92195228549664,570.607142561354,-3.4862735807894234,936.542674459595,2.913304734766361,0.7229646553205598,-251.6597,181.6
Gryffindor,0,59954.0,-5.493792797563804,-4.6112300639152615,4.9755221027479095,-442.6072498575823,585.3230640582832,-6.2953901330606366,920.9030920878917,-1.1650197912461948,-0.8204377171954661,-254.67415,195.15
Hufflepuff,0,41053.0,6.179181750129263,-5.284489228673845,3.346,-455.85537133983286,409.2814684931514,4.920895455855601,1040.7897165761358,5.847602695612254,0.7692648428179264,-244.58289,32.31
Gryffindor,0,47337.0,-3.6603943480930106,-6.084744156807702,5.8370000000000015,-807.4118699644655,578.7508241868227,-6.2270142657509515,943.3181562659208,1.3567000353111935,0.0899929927618717,-253.7658,225.4
Hufflepuff,0,56495.0,2.7786156063548164,-4.214824569975844,6.142,-468.3273815332605,374.51271907398217,7.605822555109325,1058.2472539585367,5.439927569132186,0.1955380128361149,-243.75267,-84.19
Hufflepuff,1,46759.0,7.00833057776456,-4.61701848434164,3.736,-637.1364877770187,391.1705139101983,3.701764884995011,1054.429327138073,4.181109911008586,-1.7662301514720222,-244.42145,28.3
Hufflepuff,0,16894.0,5.625563787168502,-6.19747765696056,3.884,-394.7294467435638,464.3275982706536,4.805481196464049,1024.6392798895722,8.6963496052725,0.5224952643996339,-243.29676,98.67
Hufflepuff,0,61999.0,1.2185014320955452,-1.1091990967978558,4.207,-263.62490610400664,390.9286304627978,3.817593894888137,1037.0570875842614,0.4745968310430819,0.7346256427931019,-242.48571,-31.1
Hufflepuff,0,48634.0,4.445350609008742,-5.901220321526537,4.944,-666.7108785113431,328.38160032983745,6.8983363433602,1072.240501949998,5.723229028630652,-2.656562374458677,-245.74327999999997,-63.71
Hufflepuff,0,41759.0,3.527005731874497,-4.84494894655952,4.561,-465.24124911647806,377.4714456236843,8.609662289791563,1050.5017275433645,7.623534189237247,0.0946642561945017,-243.94563,-52.06
Hufflepuff,1,36934.0,8.096714410095482,-5.584577036988188,2.984,-281.16695422531967,401.88742933330735,6.2035798803437165,1021.2381913359144,4.787034028100619,-0.7527691994840033,-243.27695,41.96
Gryffindor,1,49822.37380952381,-4.1022277471311845,-4.6151541064859725,5.445,-554.6930593257622,623.8274541233862,-7.1845569121851325,923.1670421038008,-0.8586861485463508,-0.2895245161008638,-253.65055,223.8
Hufflepuff,1,60329.0,5.010462617334893,-3.9836304625430223,5.027,-756.7738012398918,376.0939754200237,1.5713030018108518,1077.7260478312726,2.9256263860915284,0.7513593145860908,-245.72835,-8.57
Hufflepuff,0,47506.0,3.8064824847371215,-5.725181101531831,4.852,-359.77166948586984,371.5787287499591,6.3742572367549695,1043.8936662134804,4.74965584119561,-0.993245765335395,-245.33065,-37.02
Hufflepuff,1,36844.0,6.778592979503642,-4.735212948888993,3.0669999999999997,-259.6137437907215,448.2952507697139,4.585958006304817,1018.5107626394044,5.3844851344816025,0.1374064557290432,-243.22545,68.2
Hufflepuff,1,29152.0,7.312331116099659,-5.722247667045612,2.269,-475.7199880678238,353.817118591611,7.887353225576776,1041.1743512792327,6.908700825671067,0.0539979395469012,-244.19329,7.84
Hufflepuff,1,56806.0,5.813453041093132,-2.45172405788302,4.309,-346.65089802216164,367.2876332061903,5.954151667089878,1040.814007236596,2.066875104729617,-0.13134875753209,-242.56801,-45.23
Hufflepuff,1,20132.0,3.590283155345681,-8.734851393196546,6.501,-381.904064297296,406.2924580187925,5.997836609996406,1038.8796939812337,7.7354511847960445,-0.2131755798765451,-244.91045,29.62
Hufflepuff,0,49507.0,3.8479272870977184,-5.3683121947606525,5.155,-423.0558974786203,414.3598534213185,5.333903735389427,1045.7537063824473,5.6944427153690365,1.0522414831299378,-244.7714,-9.66
Gryffindor,0,31487.0,-4.958935558969374,-5.508467411487612,5.999,-153.39632564234105,611.8004588501418,-3.751780116482746,962.2501456469652,4.791445219793324,0.3604354507841511,-249.83742,180.79
Hufflepuff,1,62205.0,1.9091293107169365,-7.065193013025999,8.445,-580.3712272444664,371.3229745861128,7.390881166813591,1068.152572390709,5.704590082944097,0.3051855711559427,-245.39275,-96.22
Gryffindor,1,64586.0,-1.9751862459362064,-6.546957613009727,5.779,-876.9158251599155,623.6062971256753,-7.578273365907835,950.0926540911848,1.5048634868667987,-0.7953963659319151,-254.0259,249.56
Hufflepuff,0,50876.0,5.228591888037816,-5.336033839410764,4.788,-556.205924253526,475.2888479598292,5.510340402427289,1042.7543833332843,8.33812596232025,-0.07113180682632425,-243.71278,35.79
Hufflepuff,0,59115.0,6.802775510214001,-5.491953159834954,6.223,-670.374585309208,457.1362362520362,1.8210086198696025,1054.208297234182,4.319537154358939,-0.9958413498782424,-243.85146,54.49
Hufflepuff,1,62872.0,3.9410285745111047,-4.694006611113966,4.721,-511.8506072425245,410.97968272039,5.716358103371142,1053.2023587822728,5.635174779633457,2.2364133947277,-245.24415,-34.17
Gryffindor,1,53269.0,-1.7942735100945364,-6.747687688246767,7.657,-392.0491039939808,632.7491841540907,-5.7058726654141125,966.26319114279,2.516735106685592,0.2820854504290657,-249.75465,208.67
Hufflepuff,1,57036.0,6.803348485900417,-4.076562643812708,4.592,-724.3323115408133,367.6439107565705,3.7266656601837527,1067.5111650512126,3.388736140734129,-1.913023067884152,-244.31754,-9.73
Hufflepuff,1,48568.0,4.764491470134097,-4.588530920543642,6.132999999999999,-732.2886763040233,485.7098886168212,5.928286927380812,1055.5322519688116,9.703235564731903,-1.8009115406794116,-242.1098,27.08
Hufflepuff,1,76931.0,1.8982615285626416,-4.276058957057576,6.763999999999999,-579.2913187366053,408.7730053322851,4.46452360189522,1069.8022635408252,4.258518052190594,0.8911030111506129,-245.70166,-75.17
Hufflepuff,1,39866.0,4.1951204732890215,-4.634017110621609,5.112,-278.29786972980725,413.0750891989611,7.507097596370271,1031.127004304437,6.180842403406363,-0.3536937641859992,-242.60069,-16.88
Gryffindor,0,73457.0,-5.866828698960703,-1.0242823027215802,4.521,-499.53287267931125,575.8316244901987,-6.540574150832637,947.0154601479406,-1.7033185979910233,-0.6456210244325749,-252.91442,144.84
Gryffindor,1,69869.0,4.650114466997707,6.229243083460776,4.367,413.99249166688026,582.2759883837714,6.110216440731692,1029.7392705679767,4.72823374954953,1.2392966764828688,-232.08677000000003,-39.07
Hufflepuff,1,42347.0,6.261645099347921,-4.797794279043548,4.183,-407.2804876594377,368.286224203128,5.452091270254169,1041.4655572587978,3.6771236998145937,2.782511946400084,-243.81267000000005,-3.17
Gryffindor,1,34120.0,-6.423903728962357,-5.047612248583548,3.515,-421.456023807054,619.5131986623022,-3.953611464654884,950.5142277735096,4.181109911008586,0.5263429061226995,-253.24351,204.45
Gryffindor,0,53440.0,-2.49527011344377,-4.236320345729898,7.318,-568.2306941749882,645.4932979717654,-6.481345810337085,963.4132712575162,2.3648763511120867,-0.8634675211840349,-248.94517,218.48
Hufflepuff,0,45610.0,3.3208157453950062,-7.698166138044018,4.901,-470.4141770617199,475.4726339691527,2.60432654867806,1052.0807554673,5.8608563043139785,1.1195738096057848,-247.87531,32.1
Gryffindor,1,54081.0,4.865256638142179,-5.04049457080666,5.229,-432.65237746493034,376.5683923402442,3.096340567642411,1050.5925933506733,2.1041837732821187,-1.9107011491772845,-245.33296,-9.98
Hufflepuff,1,42165.0,5.0015334653316605,-4.377019886842167,3.221,-556.1046904344488,357.7061703542378,5.695178521029768,1059.0170762951475,5.63230685629218,0.2405617358604913,-245.09144,-20.48
Hufflepuff,1,50617.0,4.925449287758791,-3.7046647747722328,6.25,-431.2466092993984,422.86407971283774,9.323600636221856,1039.166929876264,7.0227515400603195,-0.0176775771287459,-240.55651,-47.29
Hufflepuff,0,69765.0,6.118077538299412,-3.132580088851725,5.7589999999999995,-586.280028257116,343.39296962583734,6.7783594402909255,1062.8619808320486,2.24367816664554,-0.8741664059188473,-242.7856,-87.2
Gryffindor,0,44761.0,-5.517075543914006,-3.7161234081836234,5.237,-665.9882366567342,567.5985872097167,-6.931660084887023,917.172522457406,-1.4589261038620618,-0.1231949585598844,-253.78592000000003,220.63
Hufflepuff,1,33681.0,6.2479061537206695,-7.091647906987747,5.1160000000000005,-476.3928794289928,373.39862567281625,1.2431646648172716,1044.875910609337,5.373266128096329,0.4162942903268092,-244.44179,15.48
Gryffindor,0,15251.0,-5.475703373704059,-7.551774980481253,4.864,-499.53287267931125,572.9517398873222,-4.5895594032599405,929.8365238896132,4.339344554617352,0.3554788559455467,-254.19697999999997,246.25
Hufflepuff,0,46562.0,7.244829609278084,-5.508040818532879,3.719,-499.53287267931125,412.46747202788737,3.3760498773464547,1048.7890735595402,5.0073922609944646,-1.061179961254782,-244.81639,49.3
Hufflepuff,1,46466.0,8.10624551121145,-5.558241173915566,1.503,-253.7159444953948,349.67235867893464,3.3109284183566863,1029.878115376368,1.0977581176778577,0.1965851266238851,-246.47391,32.13
